,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
16,229114,Terrace between fair&city center,1196205,Davide,,Navile,44.51163,11.349160000000001,Entire home/apt,64,3,27,2019-10-06,0.31,1,101,Bolognina
17,233922,Big and central studio open space,1224822,Antonella,,Porto - Saragozza,44.49589,11.32976,Entire home/apt,80,4,19,2018-07-02,0.25,1,359,Malpighi
18,246747,Charming centro Bologna room with rooftop view,1294101,Giovanna,,Porto - Saragozza,44.49702,11.34291,Private room,68,2,19,2019-04-04,0.22,1,318,Marconi
19,250686,Guesthouse Cartoleria - room 4,779753,Samantha,,Santo Stefano,44.48858,11.34782,Private room,40,1,122,2019-10-27,1.33,6,26,Galvani
20,266777,BOLOGNA CENTRE APARTMENT W/ GARDEN,1398894,Giulia,,Porto - Saragozza,44.49487,11.332410000000001,Entire home/apt,85,3,52,2019-08-30,0.55,1,249,Malpighi
21,273713,pleasant bedroom in Bologna centre,1432012,Gianluca,,Porto - Saragozza,44.49517,11.33964,Private room,60,2,26,2019-04-13,0.46,1,353,Marconi
22,286691,"Sunny,Quiet Room Near Center/Fiera ",1517686,Valerio,,Santo Stefano,44.47361,11.369769999999999,Private room,50,1,21,2019-03-20,0.23,1,365,Murri
23,293536,Wonderful house in the heart of Bologna,1517643,Nicola,,Santo Stefano,44.49439,11.353710000000001,Entire home/apt,130,7,34,2019-10-20,0.37,1,192,Irnerio
24,306910,Albiroli apartment-Piazza Maggiore,1578729,Giulio,,Santo Stefano,44.49555,11.3443,Entire home/apt,150,3,23,2019-11-04,0.25,1,346,Irnerio
25,309169,New Fresco Suite   in historic centre,184487,Carlo,,Santo Stefano,44.48563,11.34797,Private room,100,1,70,2019-03-18,0.86,4,0,Galvani
26,359045,Elegante Mansarda - BOLOGNA CENTRO,1817171,Francesca,,Santo Stefano,44.49512,11.35045,Entire home/apt,55,7,66,2019-11-17,0.73,1,144,Irnerio
27,372605,Graziosa casetta monolocale in Bologna,1875532,Antonella,,Santo Stefano,44.477579999999996,11.34798,Entire home/apt,70,2,11,2019-09-29,0.39,1,335,Colli
28,372849,Apartment Pietro's (center city),1876282,Doriana E Pietro,,Santo Stefano,44.49242,11.35593,Entire home/apt,55,2,52,2019-10-05,0.71,2,228,Irnerio
29,373095,A due passi da Piazza Maggiore,1877146,Giulio,,Porto - Saragozza,44.49646,11.33054,Entire home/apt,69,2,76,2019-10-17,0.84,5,51,Malpighi
30,374090,Appartamento in pieno centro,1882258,Morena,,Porto - Saragozza,44.49462,11.33088,Entire home/apt,100,2,214,2019-11-04,2.33,2,247,Malpighi
31,374610,"Cozy studio ,WIFI,kitchen and bath!",1884566,Federico,,Santo Stefano,44.491279999999996,11.35617,Entire home/apt,51,2,76,2019-06-21,0.93,4,340,Irnerio
32,376826,"Nice, Loft in the historic center",1877146,Giulio,,Porto - Saragozza,44.49603,11.33676,Entire home/apt,90,2,198,2019-09-22,2.16,5,233,Marconi
33,383256,Apartment Open Space on two floor!,1884566,Federico,,Porto - Saragozza,44.50103,11.34218,Entire home/apt,75,2,159,2019-10-18,1.71,4,179,Marconi
34,411523,Melograno's house downtown Bologna,2048622,Irene,,Santo Stefano,44.49395,11.35397,Entire home/apt,80,3,92,2019-10-06,1.18,3,318,Irnerio
35,428387,Casa Nobili,675980,Giuseppe,,Santo Stefano,44.492709999999995,11.3449,Entire home/apt,54,2,460,2019-10-30,5.28,1,187,Galvani
36,434123,La valigia italiana,2157833,Grazia,,San Donato - San Vitale,44.485929999999996,11.36841,Private room,30,2,89,2019-11-15,0.97,1,58,S. Vitale
37,434796,"BELLA RESINA,zona FIERA tangenziale",2160085,Claudia,,San Donato - San Vitale,44.52134,11.381730000000001,Private room,100,2,11,2018-09-27,0.13,1,365,San Donato
38,442819,apartment near down town,2200704,Gianmassimo,,Porto - Saragozza,44.49583,11.31676,Private room,40,1,106,2019-11-17,1.17,1,0,Costa Saragozza
39,447120,Green area ten minutes from downtow,2219894,Stefania,,Savena,44.469359999999995,11.38413,Private room,48,1,10,2018-03-16,0.12,1,322,Mazzini
40,496906,charming studio in the old town,2453897,Alessandro,,Porto - Saragozza,44.490320000000004,11.337489999999999,Entire home/apt,65,2,4,2019-07-21,0.06,2,197,Malpighi
41,510771,"BOLOGNA CITY, NEAR FAIR AND AIRPORT",2516628,Coach Maurizio Salamina,,Borgo Panigale - Reno,44.49596,11.2911,Private room,100,1,52,2016-01-02,0.59,1,0,Barca
42,524880,Petronio's house in the heart of Bo,2048622,Irene,,Santo Stefano,44.48855,11.35387,Entire home/apt,60,3,119,2019-10-31,1.33,3,353,Galvani
43,531700,2 Torri Historical Center ♥Ideal Everything nearby,2613427,Caterina,,Santo Stefano,44.49361,11.348889999999999,Entire home/apt,54,2,309,2019-11-17,3.51,1,287,Irnerio
44,556818,A nice flat in the heart of thcity,612927,Angiolo,,Santo Stefano,44.49723,11.347010000000001,Entire home/apt,120,3,86,2019-11-04,1.06,1,254,Irnerio
45,570880,sweet loft in bologna's heart,123920,Giorgio,,Porto - Saragozza,44.49147,11.33661,Entire home/apt,100,2,64,2019-11-16,0.72,1,324,Malpighi
46,584370,Cosy Single Room with  bathroom,2879369,Andrea,,Porto - Saragozza,44.49092,11.31353,Private room,40,1,17,2019-10-02,0.21,2,364,Costa Saragozza
47,659045,wonderful apartment near the center,2453897,Alessandro,,Porto - Saragozza,44.49961,11.31763,Entire home/apt,60,2,4,2019-05-19,0.05,2,61,Saffi
48,670524,Nice apt in the historical center,3397512,Giulio,,Santo Stefano,44.49282,11.35501,Entire home/apt,60,2,12,2018-07-25,0.14,1,0,Irnerio
49,670610,Easy Bologna for all seasons,3315552,Federica,,Porto - Saragozza,44.50434,11.332310000000001,Entire home/apt,45,3,37,2019-04-26,0.43,1,332,Saffi
50,670725,Camera singola e bagno accogliente ,3398944,Enzo,,Savena,44.469879999999996,11.37673,Private room,75,1,2,2018-10-07,0.02,2,365,S. Ruffillo
51,675432,Amazing attic with lovely terrace ,3430935,Lisetta,,Santo Stefano,44.48845,11.34062,Entire home/apt,100,2,129,2019-11-19,1.47,1,355,Malpighi
52,678013,CasaSimo-Appartamento su 2 livelli,12992655,Simo,,San Donato - San Vitale,44.49647,11.36231,Entire home/apt,68,2,27,2019-06-26,0.31,1,292,S. Vitale
53,684271,Ca 'de' Fiori self catering apartm.,3488947,Cristina,,Navile,44.515409999999996,11.34628,Entire home/apt,110,2,4,2018-11-11,0.08,1,170,Bolognina
54,690226,Bologna on the roof,2048622,Irene,,Santo Stefano,44.49069,11.3518,Entire home/apt,100,3,61,2019-09-27,0.7,3,185,Galvani
55,708145,A little nest in Bologna,3641392,A Casa Fuori Casa Di Stefano & Cinz,,Borgo Panigale - Reno,44.50815,11.295630000000001,Entire home/apt,1200,2,32,2018-03-19,0.39,1,140,S. Viola
56,715819,Bright and elegant big apartment,3688693,Nic&Giovi,,Santo Stefano,44.47391,11.36788,Entire home/apt,73,2,82,2019-09-01,0.98,2,147,Murri
57,724304,Bologna cities and universities,3026417,Michela,,Santo Stefano,44.49325,11.351189999999999,Entire home/apt,110,2,44,2019-09-27,0.53,1,141,Irnerio
58,724499,Cozy single room in historic centre,184487,Carlo,,Santo Stefano,44.486979999999996,11.348939999999999,Private room,40,1,30,2019-09-08,0.37,4,182,Galvani
59,728099,Large tavernetta 7 minutes from Bologna,2047280,Gabriele,,Borgo Panigale - Reno,44.51518,11.282739999999999,Entire home/apt,38,2,142,2019-11-03,1.64,3,348,Borgo Panigale
60,732204,V4 - BOLOGNA AT HEART,1647751,Claudia,,Porto - Saragozza,44.498290000000004,11.34302,Private room,42,1,365,2019-11-01,4.6,1,176,Marconi
61,732525,room in Bologna with bathroom,2879369,Andrea,,Porto - Saragozza,44.49092,11.31235,Private room,50,1,16,2017-10-06,0.2,2,365,Costa Saragozza
62,742415,"IN FIERA 5: large,in the face fair",3858191,Ennio,,San Donato - San Vitale,44.506190000000004,11.36288,Entire home/apt,180,1,31,2019-10-15,0.45,3,339,San Donato
63,749324,Quiet Studio in Old Town,1877146,Giulio,,Porto - Saragozza,44.49629,11.33504,Entire home/apt,68,2,325,2019-10-28,3.78,5,221,Marconi
64,766048,La migliore vista della città.,4039523,Riccardo,,Santo Stefano,44.49924,11.34543,Entire home/apt,85,2,199,2019-11-03,2.46,1,69,Irnerio
65,793706,Miniappartamento in Tavernetta,4181174,Flavia,,Santo Stefano,44.4879,11.34192,Entire home/apt,35,3,337,2019-10-31,4.02,1,153,Galvani
66,795585,Strada Maggiore Trentasette Studio,4190791,Samantha,,Santo Stefano,44.49265,11.352160000000001,Entire home/apt,80,3,9,2015-11-22,0.11,1,7,Irnerio
67,804596,A quiet Place to stay,4235069,Elena,,Porto - Saragozza,44.49824,11.33956,Entire home/apt,59,2,190,2019-11-04,2.27,2,137,Marconi
68,813260,Very cosy bedroom in a flat in a beatiful side,4129542,Neva,,Santo Stefano,44.47918,11.35856,Entire home/apt,120,1,3,2013-03-28,0.04,1,365,Murri
69,823379,Zer051 Apartment Dossetti,4322997,Elena,,Navile,44.5132,11.356630000000001,Entire home/apt,70,2,54,2019-05-19,0.66,7,337,Bolognina
70,838885,Very good Double room with private Bathroom -,4350204,Marco,,Porto - Saragozza,44.49205,11.31838,Private room,30,2,3,2019-04-02,0.12,1,176,Costa Saragozza
71,840951,Attic in historical center in Bolog,4170880,Laura,,Porto - Saragozza,44.49559,11.33109,Entire home/apt,83,2,103,2019-11-10,1.24,1,177,Malpighi
72,842573,Artist's house,4399085,Anna,,Santo Stefano,44.48749,11.3487,Entire home/apt,65,5,44,2019-06-09,0.55,1,122,Galvani
73,859833,large room to let in Bologna,2865895,Daniele,,San Donato - San Vitale,44.49776,11.370989999999999,Private room,50,5,2,2013-09-27,0.02,2,354,San Donato
74,860436,close to the center & trainstation,4506590,Alessandro,,Navile,44.50938,11.34944,Entire home/apt,600,1,23,2018-10-17,0.29,1,2,Bolognina
75,884148,APOSA FLAT / CITY CENTER - BO,4664996,Sandra,,Santo Stefano,44.49945,11.34566,Entire home/apt,47,1,609,2019-11-03,7.45,5,154,Irnerio
76,892817,"DOUBLE ROOM, PRIVATE BATH BOLOGNA MINIMUM 2 PEOPLE",4747696,Lella,,Porto - Saragozza,44.49064,11.33281,Private room,50,1,7,2018-10-05,0.33,4,223,Malpighi
77,892847,flat 3 rooms 3 bath bologna for you,4747696,Lella,,Porto - Saragozza,44.492470000000004,11.33267,Entire home/apt,95,2,11,2019-05-13,0.27,4,140,Malpighi
78,895034,Family friendly place with parking!,2717396,Emily,,Santo Stefano,44.47455,11.37133,Entire home/apt,61,1,95,2019-09-08,1.17,1,356,Murri
79,935973,"Little Cottage, charme in Bologna!",5050571,Clara,,Santo Stefano,44.489059999999995,11.36393,Entire home/apt,95,3,139,2019-11-03,1.7,1,272,S. Vitale
80,944794,PrettyJewelAttic in Typical Village,3715410,Katia,,Borgo Panigale - Reno,44.51513,11.284410000000001,Entire home/apt,40,2,139,2019-09-20,1.72,1,159,Borgo Panigale
81,952460,Apartment in the historical center,4928901,Anna E Elena,,Santo Stefano,44.486940000000004,11.34884,Entire home/apt,70,2,166,2019-11-02,2.06,1,278,Galvani
82,953017,AmaBologna B&B Double Room,374533,Ersi,,Porto - Saragozza,44.49044,11.321010000000001,Private room,79,2,8,2019-03-18,0.1,2,344,Costa Saragozza
83,961864,"LARGE DOUBLE ROOM, IN THE CENTER",705535,Valerio,,Porto - Saragozza,44.492470000000004,11.33704,Private room,60,3,41,2019-11-03,0.51,9,365,Malpighi
84,967017,Luminous peaceful comfortable loft,5275503,Paola,,Santo Stefano,44.48879,11.342080000000001,Entire home/apt,72,2,192,2019-11-03,2.39,1,40,Galvani
85,967061,"""NEW""   Little Venice/Center BO",4664996,Sandra,,Santo Stefano,44.49872,11.345410000000001,Entire home/apt,50,1,388,2019-11-05,4.78,5,213,Irnerio
86,978836,Appartamento dentro porta,1882258,Morena,,Porto - Saragozza,44.498870000000004,11.33595,Entire home/apt,153,3,107,2019-11-03,1.36,2,349,Marconi
87,978945,Triple room with private bathroom minimum 2 people,4747696,Lella,,Porto - Saragozza,44.49094,11.33192,Private room,45,1,13,2018-10-25,0.33,4,347,Malpighi
88,979026,TWIN ROOM WITH  PRIVATE BATHROOM,4747696,Lella,,Porto - Saragozza,44.49135,11.33268,Private room,50,1,6,2019-04-23,0.28,4,325,Malpighi
89,981083,Doppia o Matrimoniale con bagno ,3398944,Enzo,,Savena,44.47116,11.37847,Private room,120,1,3,2017-03-21,0.05,2,365,Mazzini
90,981727,I 4 GATTI Bologna Guesthouse x4,5234186,Filippo,,Porto - Saragozza,44.49263,11.3271,Private room,80,1,24,2018-03-20,0.35,6,180,Costa Saragozza
91,990203,Cute and precious loft downtown ,5437253,Fabrizia,,Porto - Saragozza,44.500859999999996,11.34097,Entire home/apt,67,2,298,2019-10-14,3.67,2,310,Marconi
92,993645,Villa Benni An elegant mansion b&b,5458518,Marcella,,Porto - Saragozza,44.48867,11.31842,Private room,104,1,81,2019-10-13,1.05,2,363,Costa Saragozza
93,1001947,Casa Dumas,5510279,Alessandro,,Santo Stefano,44.4935,11.354289999999999,Entire home/apt,50,2,92,2019-09-19,1.14,22,117,Irnerio
94,1002365,FARM HOUSE with garden and parking,5512231,Federica,,Borgo Panigale - Reno,44.54527,11.24873,Entire home/apt,102,3,9,2019-10-08,0.11,1,364,Borgo Panigale
95,1002614,Bologna large flat near Fair district,5513538,Sal,,Porto - Saragozza,44.50387,11.33145,Entire home/apt,54,14,21,2019-09-27,0.28,1,332,Saffi
96,1008937,Just like Montmartre in Italy,5549727,Thierry,,Santo Stefano,44.48611,11.353819999999999,Entire home/apt,102,2,134,2019-11-02,1.7,1,337,Galvani
97,1013831,A gourmet's cozy apt near the station (+garden),5577185,Bebe,,Navile,44.5163,11.342839999999999,Entire home/apt,40,2,162,2019-11-03,2.1,1,318,Bolognina
98,1022814,Camera Bolognese di Carlo Alberto,5631196,Carlo,,Porto - Saragozza,44.50326,11.34192,Hotel room,89,1,3,2019-09-08,0.04,1,0,Marconi
99,1022914,A whole house and a walk downtown,5630894,Andrea,,Porto - Saragozza,44.49625,11.32006,Entire home/apt,80,2,56,2016-11-01,0.71,1,291,Costa Saragozza
100,1023596,APT IN DOWNTOWN WITH A LOT OF GREEN,14234395,Nicola,,Porto - Saragozza,44.49559,11.33248,Entire home/apt,75,2,100,2019-11-11,1.35,2,322,Malpighi
101,1027489,Casa Munay Appartments S.Orsola,2845503,Simone,,San Donato - San Vitale,44.49194,11.36801,Entire home/apt,53,4,0,,,4,99,S. Vitale
102,1029853,Bologna Best Bed : feel at home,4259314,Nathalie,,Navile,44.51504,11.34018,Entire home/apt,67,2,153,2019-09-22,1.9,1,68,Bolognina
103,1076605,FAIR&FICO! ROOM&BREAKFAST From Dusk till Dawn,5923033,Matteo&Tomoko,,San Donato - San Vitale,44.50072,11.37081,Private room,34,2,80,2019-10-12,1.01,1,224,San Donato
104,1078032,Modern loft-style flat in Bologna 2284,5056483,Halldis Apartments & Villas,,Navile,44.52533,11.33335,Entire home/apt,117,2,1,2018-03-20,0.05,63,194,Lame
105,1078372,Elegant 2bdr at via D'Azeglio 1150,5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.48957,11.33888,Entire home/apt,168,3,3,2017-07-15,0.05,63,224,Malpighi
106,1093891,Bright&elegant attic in the heart of Bologna! 1471,5056483,Halldis Apartments & Villas,,Santo Stefano,44.49986,11.35159,Entire home/apt,275,1,3,2018-08-31,0.08,63,214,Irnerio
107,1112850,BEAUTIFUL STYLISH FLAT IN TOWN,6029035,Michela,,Porto - Saragozza,44.497659999999996,11.33267,Entire home/apt,200,2,1,2016-09-28,0.03,1,89,Marconi
108,1116883,Room Airport,6129734,Manuel,,Borgo Panigale - Reno,44.52355,11.2788,Private room,27,7,186,2019-09-30,2.38,1,63,Borgo Panigale
109,1142503,A touch of luxury.GLBT f/ndly wifi,6265596,Maurizio,,Porto - Saragozza,44.487359999999995,11.33923,Entire home/apt,44,3,346,2019-11-04,4.43,2,126,Malpighi
110,1153398,COZY STUDIO IN THE CITY CENTER!!!,6320833,Raffaella,,Santo Stefano,44.49746,11.34908,Entire home/apt,60,2,216,2019-11-12,2.72,1,32,Irnerio
111,1175984,Large / Central. Ideal for family,6435724,Angelo & Aurelia,,Santo Stefano,44.49677,11.35425,Entire home/apt,69,2,24,2019-08-11,0.31,1,176,Irnerio
112,1181594,lovely flat in Bologna city center,5936779,Laura,,Porto - Saragozza,44.497840000000004,11.339269999999999,Entire home/apt,65,2,406,2019-11-03,5.14,1,307,Marconi
113,1189302,Little Venice/Center - BO,4664996,Sandra,,Santo Stefano,44.49925,11.345839999999999,Entire home/apt,50,1,242,2019-11-04,3.26,5,157,Irnerio
114,1196676,"ELEGANT 2 bedroom with terrace, HEART OF THE CITY",6537760,Silvia,,Santo Stefano,44.49159,11.35608,Entire home/apt,210,3,12,2019-02-20,0.16,6,67,Irnerio
115,1199947,"""NEW "" Aposa / Centro BO",4664996,Sandra,,Santo Stefano,44.49746,11.34565,Entire home/apt,45,1,91,2019-11-01,1.3,5,227,Irnerio
116,1207685,Cosy and lovely central attic!,5581314,Martina,,Porto - Saragozza,44.495090000000005,11.332410000000001,Private room,38,3,158,2019-06-10,2.03,1,354,Malpighi
117,1214730,"Cozy room,Wifi,kitchen and pvt bath",1884566,Federico,,Santo Stefano,44.49088,11.35648,Entire home/apt,62,2,6,2016-12-07,0.08,4,156,Irnerio
118,1222983,In the heart and soul bologna,6670383,Mario,,Porto - Saragozza,44.498670000000004,11.337710000000001,Private room,58,1,5,2016-03-23,0.07,3,0,Marconi
119,1228143,Comfortable flat in the city centre,6698997,Francesco,,Porto - Saragozza,44.4948,11.330219999999999,Entire home/apt,70,2,78,2019-11-03,1.0,1,214,Malpighi
120,1228557,Single/duble room near fair and city center,4210797,Angela,,Navile,44.513009999999994,11.35102,Private room,45,2,48,2019-11-18,0.65,2,312,Bolognina
121,1250727,In the heart and soul of Bologna,6670383,Mario,,Porto - Saragozza,44.49951,11.337860000000001,Private room,58,1,19,2018-03-27,0.25,3,365,Marconi
122,1250790,In the heart and soul of Bologna,6670383,Mario,,Porto - Saragozza,44.49828,11.33821,Private room,58,3,10,2016-04-08,0.13,3,365,Marconi
123,1277769,Cosy flat in a silent neighbour,6954111,Riccardo,,San Donato - San Vitale,44.49203,11.37433,Entire home/apt,70,7,10,2019-10-03,0.13,1,0,S. Vitale
124,1311463,PZA MAGGIORE PRETSIGIOUS APARTMENT,3155409,Gabriella,,Porto - Saragozza,44.495709999999995,11.3428,Entire home/apt,200,3,17,2019-10-05,0.25,1,362,Marconi
125,1364242,MAST Breakfast Clima Solarium TV SAT,2005506,Massimo,,Borgo Panigale - Reno,44.50554,11.29359,Private room,35,1,37,2019-04-04,0.49,1,364,S. Viola
126,1366912,COZY FLAT CASTIGLIONE 35,7415765,Matteo,,Santo Stefano,44.48857,11.34796,Entire home/apt,56,1,238,2019-11-17,3.18,1,157,Galvani
127,1391869,charming open space historic center,7524892,Franco,,Porto - Saragozza,44.48942,11.33297,Entire home/apt,80,3,102,2019-10-11,1.36,1,193,Malpighi
128,1408005,DOLCE VITA IN THE HEART OF BOLOGNA,7593939,Danilo,,Santo Stefano,44.49888,11.34414,Entire home/apt,70,2,267,2019-11-03,3.49,1,331,Marconi
129,1435627,heart of Bologna Piazza Maggiore,7714013,Carlotta,,Porto - Saragozza,44.49248,11.33661,Entire home/apt,59,2,371,2019-11-14,4.97,1,194,Malpighi
130,1441056,Stanza privata giardini margherita,3821567,Caroline,,Santo Stefano,44.4859,11.36191,Private room,45,2,18,2019-09-01,0.26,1,122,Murri
131,1447762,Inn Pietralata | Studio in Pratello,219702,Elisa,,Porto - Saragozza,44.4964,11.33131,Entire home/apt,65,2,41,2015-06-01,0.59,1,47,Malpighi
132,1451486,il cielo sopra Bologna,7789085,Francesca,,Santo Stefano,44.4975,11.354410000000001,Private room,62,2,176,2019-11-03,2.34,1,57,Irnerio
133,1451862,Stanze private in elegante villa ,5458518,Marcella,,Porto - Saragozza,44.490320000000004,11.318019999999999,Private room,205,1,16,2019-02-18,0.22,2,352,Costa Saragozza
134,1464892,Bright 2bdr w/ample terrace 1259,5056483,Halldis Apartments & Villas,,Savena,44.481559999999995,11.37708,Entire home/apt,150,2,10,2019-11-03,0.17,63,255,Mazzini
135,1468574,Spacious 1 bdr apartment 2111 BO,5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.50075,11.33855,Entire home/apt,133,2,1,2018-04-30,0.05,63,0,Marconi
136,1468732,Spacious one bedroom Gigli/3052 BO,5056483,Halldis Apartments & Villas,,Santo Stefano,44.47725,11.37036,Entire home/apt,129,2,0,,,63,224,Murri
137,1468980,Modern 45sq.mt Fantin/3143 Bologna,5056483,Halldis Apartments & Villas,,Navile,44.51376,11.3299,Entire home/apt,117,2,3,2018-06-19,0.1,63,180,Lame
138,1469018,Elegant 65 sq.mt Marconi/2133 BO,5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.49961,11.33977,Entire home/apt,133,2,1,2017-11-03,0.04,63,251,Marconi
139,1469097,Elegant 65 sq.mt Marconi/2130 BO,5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.50091,11.33906,Entire home/apt,133,2,2,2019-03-17,0.11,63,245,Marconi
140,1469111,Modern 1 bdr Marconi Int. 1/BO 2095,5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.49572,11.33788,Entire home/apt,133,2,3,2019-09-20,0.05,63,228,Marconi
141,1469638,Modern 1bdrm Marconi int.2B/2112 BO,5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.49933,11.33886,Entire home/apt,133,2,1,2016-05-08,0.02,63,213,Marconi
142,1470008,Pisolo in città home holidays in city center,7871222,Paolo,,Porto - Saragozza,44.49054,11.332460000000001,Entire home/apt,70,2,65,2019-11-04,0.87,1,273,Malpighi
143,1491202,Massarenti ospedale sant'orsola,7973070,Andrea,,San Donato - San Vitale,44.49272,11.368210000000001,Entire home/apt,55,1,18,2019-10-20,0.29,5,365,S. Vitale
144,1496752,Home away from Home,1373203,Ludovica,,Porto - Saragozza,44.50111,11.34239,Entire home/apt,70,3,63,2019-03-17,0.84,2,7,Marconi
145,1538460,""" NEW "" The Mill/ Center BO",4664996,Sandra,,Santo Stefano,44.49895,11.34632,Entire home/apt,57,1,45,2018-11-04,0.61,5,258,Irnerio
146,1566003,"""i portici di via Piella """,8325248,Massimo,,Santo Stefano,44.49855,11.34411,Entire home/apt,52,1,586,2019-09-19,7.82,4,175,Irnerio
147,1566611,#MAGNIFIQUE LOFT INDUSTRIEL,214668,Luca,,Navile,44.51497,11.33867,Entire home/apt,200,2,64,2019-10-30,1.89,1,305,Bolognina
148,1571942,Cozy apartment in a quiet area ,4594761,Sara,,Navile,44.51813,11.33951,Private room,30,2,48,2019-10-06,0.64,1,355,Bolognina
149,1577979,A room in Pasolini's house 2,467810,Eleonora,,Porto - Saragozza,44.491690000000006,11.33361,Private room,28,1,237,2019-11-15,3.14,2,337,Malpighi
150,1588677,Cozy at Bologna's best location!,2345001,Gioia Y Demian,,Porto - Saragozza,44.49483,11.33163,Entire home/apt,55,5,81,2019-10-18,1.08,1,252,Malpighi
151,1591230,TopView a 500mt da P.zza Maggiore,7441756,Raffaello,,Porto - Saragozza,44.49716,11.33725,Private room,87,1,3,2019-05-03,0.1,4,317,Marconi
152,1615940,Big room in the center of Bologna!,8600689,Davide,,Santo Stefano,44.489090000000004,11.3517,Private room,36,3,168,2019-10-29,2.24,1,86,Galvani
153,1653132,GetTheKey Boldrini Loft 6,8766716,GetTheKey,,Porto - Saragozza,44.5048,11.34265,Entire home/apt,269,3,7,2019-06-09,0.1,8,141,Marconi
154,1659575,GetTheKey Boldrini Loft 3,8766716,GetTheKey,,Porto - Saragozza,44.50564,11.34075,Entire home/apt,269,3,5,2019-02-18,0.12,8,81,Marconi
155,1659599,GetTheKey Boldrini Loft 4,8766716,GetTheKey,,Porto - Saragozza,44.50298,11.34325,Entire home/apt,303,2,10,2019-07-15,0.15,8,84,Marconi
156,1659632,GetTheKey Boldrini Loft 5,8766716,GetTheKey,,Porto - Saragozza,44.50405,11.34101,Entire home/apt,258,2,3,2019-05-27,0.08,8,109,Marconi
157,1676504,Sweet Wolf - historical centre Bo,3934207,Sandra E Stefano,,Porto - Saragozza,44.49644,11.3422,Entire home/apt,53,2,46,2019-11-13,0.63,3,205,Marconi
158,1693874,A ROOM IN THE HISTORIC CITY CENTER,2673876,Cris,,Santo Stefano,44.49622,11.351189999999999,Private room,40,2,42,2019-04-14,0.63,2,264,Irnerio
159,1702612,accogliente camera centro bologna,8947541,Lillo Carmine,,Santo Stefano,44.48363,11.3588,Private room,50,2,18,2019-10-24,0.26,2,354,Murri
